,title,studio,year,production_budget,worldwide_gross,popularity,vote_average,vote_count,profit,genre,director,writer
1728,Night at the Museum: Secret of the Tomb,Fox,2014,127000000,353756621,20.064,6.1,3536,226756621,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1732,The Maze Runner,Fox,2014,34000000,348319861,36.955,7.1,10626,314319861,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1735,Mr. Peabody & Sherman,Fox,2014,145000000,269806430,12.813,6.6,1357,124806430,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1737,Exodus: Gods and Kings,Fox,2014,140000000,268314513,26.789,5.7,2909,128314513,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1753,Blended,WB,2014,45000000,127990741,10.613,6.7,1709,82990741,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1760,Horrible Bosses 2,WB,2014,40000000,105945357,18.421,6.2,2581,65945357,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1762,Transcendence,WB,2014,100000000,103039258,0.6,5.5,2,3039258,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1763,Transcendence,WB,2014,100000000,103039258,11.035,6.0,3491,3039258,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1771,The Judge,WB,2014,50000000,76119388,16.464,7.3,2356,26119388,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1772,The Judge,WB,2014,50000000,76119388,0.6,7.5,2,26119388,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1778,Son of God,Fox,2014,22000000,70949793,8.289,6.4,123,48949793,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1779,Jersey Boys,WB,2014,40000000,65282732,6.933,6.9,380,25282732,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1784,Dolphin Tale 2,WB,2014,36000000,57824533,7.403,6.7,173,21824533,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1791,Boyhood,IFC,2014,4000000,57273049,11.141,7.5,3097,53273049,Comedy|Drama,John Krasinski,John Krasinski
1798,Devil's Due,Fox,2014,7000000,36146087,5.893,4.5,303,29146087,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1813,Inherent Vice,WB,2014,20000000,14772346,14.244,6.6,1359,-5227654,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1815,A Most Violent Year,A24,2014,20000000,8846875,12.271,6.6,792,-11153125,Drama|Horror,Trey Edward Shults,Trey Edward Shults
1817,The Babadook,IFC,2014,2000000,7482387,11.502,6.4,3528,5482387,Comedy|Drama,John Krasinski,John Krasinski
1824,Veronica Mars,WB,2014,6000000,3485383,7.821,6.7,699,-2514617,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1826,The Rover,A24,2014,8500000,3180252,13.528,6.2,435,-5319748,Drama|Horror,Trey Edward Shults,Trey Edward Shults
1828,Obvious Child,A24,2014,1000000,3324070,8.232,6.7,256,2324070,Drama|Horror,Trey Edward Shults,Trey Edward Shults
1831,Tusk,A24,2014,3000000,1887554,8.655,5.3,601,-1112446,Drama|Horror,Trey Edward Shults,Trey Edward Shults
1832,Locke,A24,2014,2000000,2088390,9.128,6.9,1370,88390,Drama|Horror,Trey Edward Shults,Trey Edward Shults
1838,The Face of Love,IFC,2014,4000000,1158877,5.519,6.1,68,-2841123,Comedy|Drama,John Krasinski,John Krasinski
1843,Camp X-Ray,IFC,2014,1000000,101053,15.237,6.8,618,-898947,Comedy|Drama,John Krasinski,John Krasinski
1859,The Martian,Fox,2015,108000000,655271443,22.856,7.7,12172,547271443,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1862,The Revenant,Fox,2015,135000000,532938302,19.41,7.4,11064,397938302,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1867,Kingsman: The Secret Service,Fox,2015,94000000,404561724,26.103,7.6,10287,310561724,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1869,Mad Max: Fury Road,WB,2015,150000000,370098020,28.099,7.4,14454,220098020,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1872,Taken 3,Fox,2015,48000000,327656424,27.679,6.1,3406,279656424,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1874,Maze Runner: The Scorch Trials,Fox,2015,61000000,310566162,17.31,6.6,6365,249566162,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1877,The Peanuts Movie,Fox,2015,99000000,250091610,11.344,6.6,894,151091610,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1881,Alvin and the Chipmunks: The Road Chip,Fox,2015,90000000,249517956,14.973,5.8,852,159517956,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1886,The Intern,WB,2015,40000000,197115710,14.377,7.1,3373,157115710,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1887,Jupiter Ascending,WB,2015,179000000,181982519,24.058,5.3,4401,2982519,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1890,Fantastic Four,Fox,2015,120000000,167849187,16.36,4.4,3837,47849187,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1891,Fantastic Four,Fox,2015,87500000,333132750,16.36,4.4,3837,245632750,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1902,Pan,WB,2015,150000000,151525973,13.054,5.9,1701,1525973,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1903,Magic Mike XXL,WB,2015,14500000,123660597,8.681,6.2,1110,109160597,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1905,Get Hard,WB,2015,40000000,106511453,12.129,6.0,1469,66511453,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1911,Joy,Fox,2015,60000000,101134059,10.305,6.5,2723,41134059,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1912,Black Mass,WB,2015,53000000,98837872,14.646,6.4,2020,45837872,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1913,Black Mass,WB,2015,53000000,98837872,0.959,10.0,1,45837872,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1919,In the Heart of the Sea,WB,2015,100000000,89693309,14.33,6.6,2137,-10306691,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1923,Paper Towns,Fox,2015,12000000,85450484,11.564,6.0,3587,73450484,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1926,Hitman: Agent 47,Fox,2015,35000000,82182803,14.082,5.6,1764,47182803,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1932,Run All Night,WB,2015,50000000,66961644,17.592,6.4,1684,16961644,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1936,The Longest Ride,Fox,2015,34000000,63802928,11.168,7.5,1908,29802928,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1950,Entourage,WB,2015,30000000,46438538,13.802,6.2,647,16438538,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1974,The Water Diviner,WB,2015,22500000,31054727,11.479,6.8,682,8554727,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1976,Ex Machina,A24,2015,13000000,38358392,18.485,7.6,8026,25358392,Drama|Horror,Trey Edward Shults,Trey Edward Shults
1979,Room,A24,2015,13000000,36262783,20.0,8.1,5494,23262783,Drama|Horror,Trey Edward Shults,Trey Edward Shults
1983,Victor Frankenstein,Fox,2015,40000000,31124367,9.061,5.8,1200,-8875633,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
1988,The 33,WB,2015,25000000,28400715,9.993,6.2,565,3400715,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
1994,While We're Young,A24,2015,10000000,17503828,8.022,5.9,609,7503828,Drama|Horror,Trey Edward Shults,Trey Edward Shults
2000,Unfinished Business,Fox,2015,35000000,13214051,8.516,5.2,472,-21785949,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2006,We Are Your Friends,WB,2015,2000000,10153415,10.809,6.3,1241,8153415,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2028,The D Train,IFC,2015,3000000,772366,0.6,6.0,2,-2227634,Comedy|Drama,John Krasinski,John Krasinski
2029,The D Train,IFC,2015,3000000,772366,6.465,4.6,125,-2227634,Comedy|Drama,John Krasinski,John Krasinski
2033,Manglehorn,IFC,2015,4000000,797439,7.661,5.4,94,-3202561,Comedy|Drama,John Krasinski,John Krasinski
2053,Batman v Superman: Dawn of Justice,WB,2016,250000000,867500281,28.088,5.8,11991,617500281,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2054,Deadpool,Fox,2016,58000000,801025593,35.067,7.6,20175,743025593,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2055,Suicide Squad,WB,2016,175000000,746059887,16.53,5.9,13533,571059887,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2063,X-Men: Apocalypse,Fox,2016,178000000,542537546,39.293,6.5,8348,364537546,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2064,Kung Fu Panda 3,Fox,2016,140000000,517599142,16.248,6.7,2944,377599142,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2069,Ice Age: Collision Course,Fox,2016,105000000,402156682,18.233,5.9,2430,297156682,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2070,Independence Day: Resurgence,Fox,2016,165000000,384169424,15.732,5.1,3911,219169424,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2071,The Legend of Tarzan,WB,2016,180000000,348902025,14.797,5.8,4102,168902025,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2073,Trolls,Fox,2016,125000000,344150134,16.286,6.6,1880,219150134,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2080,Sully,WB,2016,60000000,238524556,18.148,7.1,3924,178524556,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2081,Hidden Figures,Fox,2016,25000000,231771716,14.751,8.0,4710,206771716,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2091,Storks,WB,2016,70000000,183353431,12.101,6.5,1308,113353431,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2097,The Accountant,WB,2016,40000000,152962083,13.81,6.9,3407,112962083,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2112,Why Him?,Fox,2016,38000000,117425156,15.044,6.2,2494,79425156,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2124,War Dogs,WB,2016,50000000,86234503,10.654,6.8,2387,36234503,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2133,Mike and Dave Need Wedding Dates,Fox,2016,33000000,75898100,11.676,6.0,1552,42898100,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2140,The Nice Guys,WB,2016,50000000,59596747,13.743,7.1,4272,9596747,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2149,Eddie the Eagle,Fox,2016,23000000,45060480,11.483,7.2,1190,22060480,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2154,The Witch,A24,2016,3500000,40454520,13.493,6.6,2931,36954520,Drama|Horror,Trey Edward Shults,Trey Edward Shults
2179,The Other Side of the Door,Fox,2016,5000000,12905107,9.078,5.3,470,7905107,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2184,The Man Who Knew Infinity,IFC,2016,10000000,12382122,8.76,7.2,699,2382122,Comedy|Drama,John Krasinski,John Krasinski
2190,Morgan,Fox,2016,8000000,7298786,1.111,6.7,12,-701214,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2191,Morgan,Fox,2016,8000000,7298786,9.912,5.7,843,-701214,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2196,Midnight Special,WB,2016,18000000,7680250,8.653,6.3,1105,-10319750,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2204,Swiss Army Man,A24,2016,3000000,5837111,10.0,6.9,1789,2837111,Drama|Horror,Trey Edward Shults,Trey Edward Shults
2207,Green Room,A24,2016,5000000,3807503,9.943,6.8,1314,-1192497,Drama|Horror,Trey Edward Shults,Trey Edward Shults
2213,American Honey,A24,2016,3500000,2611750,8.778,6.7,417,-888250,Drama|Horror,Trey Edward Shults,Trey Edward Shults
2221,Evolution,IFC,2016,80000000,98341932,4.208,6.3,73,18341932,Comedy|Drama,John Krasinski,John Krasinski
2231,Wonder Woman,WB,2017,150000000,821133378,2.841,5.9,34,671133378,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2232,Wonder Woman,WB,2017,150000000,821133378,31.618,7.3,12566,671133378,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2238,Justice League,WB,2017,300000000,655945209,34.953,6.2,7510,355945209,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2241,Kong: Skull Island,WB,2017,185000000,561072059,29.388,6.3,6054,376072059,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2242,The Boss Baby,Fox,2017,125000000,510878762,7.445,6.4,4314,385878762,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2243,Dunkirk,WB,2017,150000000,499837368,24.358,7.4,9156,349837368,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2244,War for the Planet of the Apes,Fox,2017,152000000,489592267,23.445,7.0,5235,337592267,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2245,The Greatest Showman,Fox,2017,84000000,386665550,22.009,8.0,5197,302665550,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2247,Kingsman: The Golden Circle,Fox,2017,104000000,408803696,24.337,7.0,5531,304803696,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2255,Ferdinand,Fox,2017,111000000,289847930,19.479,7.1,1425,178847930,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2261,Blade Runner 2049,WB,2017,185000000,259357408,48.571,7.4,6679,74357408,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2266,Alien: Covenant,Fox,2017,97000000,238521247,24.651,5.9,4971,141521247,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2269,Geostorm,WB,2017,100000000,220796009,13.653,5.8,2246,120796009,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2277,The Post,Fox,2017,50000000,179748880,15.551,7.0,2506,129748880,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2284,King Arthur: Legend of the Sword,WB,2017,175000000,139630336,21.793,6.5,3305,-35369664,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2292,Captain Underpants: The First Epic Movie,Fox,2017,38000000,126577874,18.31,6.0,587,88577874,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2299,Lady Bird,A24,2017,10000000,78610769,15.974,7.3,3866,68610769,Drama|Horror,Trey Edward Shults,Trey Edward Shults
2305,"Everything, Everything",WB,2017,10000000,61603136,13.998,7.2,2447,51603136,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2306,Snatched,Fox,2017,42000000,57852177,0.725,3.5,2,15852177,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2307,Snatched,Fox,2017,42000000,57852177,10.92,5.3,495,15852177,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2320,Diary of a Wimpy Kid: The Long Haul,Fox,2017,22000000,35609577,10.839,5.6,193,13609577,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2322,The Disaster Artist,A24,2017,10000000,28717667,13.27,7.2,1895,18717667,Drama|Horror,Trey Edward Shults,Trey Edward Shults
2326,Father Figures,WB,2017,25000000,21038441,12.45,5.8,277,-3961559,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2346,The Florida Project,A24,2017,2000000,11295324,11.597,7.4,1125,9295324,Drama|Horror,Trey Edward Shults,Trey Edward Shults
2353,Free Fire,A24,2017,10000000,3793739,12.116,6.3,540,-6206261,Drama|Horror,Trey Edward Shults,Trey Edward Shults
2354,A Ghost Story,A24,2017,100000,2769782,11.886,7.0,906,2669782,Drama|Horror,Trey Edward Shults,Trey Edward Shults
2361,City of Ghosts,IFC,2017,17500000,325491,4.341,7.1,24,-17174509,Comedy|Drama,John Krasinski,John Krasinski
2362,The Journey,IFC,2017,500000,19800,1.893,6.7,20,-480200,Comedy|Drama,John Krasinski,John Krasinski
2368,Aquaman,WB,2018,160000000,1146894640,38.102,6.8,6155,986894640,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2369,Bohemian Rhapsody,Fox,2018,55000000,894985342,37.197,8.1,7629,839985342,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2370,Deadpool 2,Fox,2018,110000000,786680557,38.894,7.5,8773,676680557,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2371,Fantastic Beasts: The Crimes of Grindelwald,WB,2018,200000000,652220086,48.508,6.9,4870,452220086,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2373,Ready Player One,WB,2018,150000000,579290136,30.029,7.6,7021,429290136,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2374,The Meg,WB,2018,178000000,529530715,31.397,5.9,2896,351530715,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2384,Maze Runner: The Death Cure,Fox,2018,61000000,265878536,23.166,7.0,3894,204878536,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2385,Tomb Raider,WB,2018,90000000,273477501,24.968,6.3,4310,183477501,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2386,Crazy Rich Asians,WB,2018,30000000,238099711,17.969,7.1,1496,208099711,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2387,Smallfoot,WB,2018,80000000,213691277,26.231,6.6,600,133691277,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2388,Creed II,MGM,2018,50000000,213591522,26.907,6.7,2236,163591522,Art House and International|Comedy|Drama|Musical and Performing Arts,Jim Jarmusch,Jim Jarmusch
2389,Creed II,MGM,2018,50000000,213591522,26.907,6.7,2236,163591522,Drama|Romance,Joan Chen,Allison Burnett
2390,Creed II,MGM,2018,50000000,213591522,26.907,6.7,2236,163591522,Action and Adventure|Drama,Sylvester Stallone,Sylvester Stallone
2391,Creed II,MGM,2018,50000000,213591522,26.907,6.7,2236,163591522,Drama|Horror|Mystery and Suspense,Peter Webber,Thomas Harris
2392,Creed II,MGM,2018,50000000,213591522,26.907,6.7,2236,163591522,Drama,George Hickenlooper,Captain Mauzner
2393,Creed II,MGM,2018,50000000,213591522,26.907,6.7,2236,163591522,Drama|Mystery and Suspense,Bryan Singer,Christopher McQuarrie|Nathan Alexander
2394,Creed II,MGM,2018,50000000,213591522,26.907,6.7,2236,163591522,Action and Adventure|Mystery and Suspense,Sam Mendes,John Logan|Robert Wade|Neal Purvis
2397,The Mule,WB,2018,50000000,170857676,6.161,6.4,77,120857676,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2398,The Mule,WB,2018,50000000,170857676,33.83,6.5,1584,120857676,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2400,Red Sparrow,Fox,2018,69000000,145951861,18.117,6.5,3406,76951861,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2423,Hereditary,A24,2018,10000000,70133905,26.185,7.0,2491,60133905,Drama|Horror,Trey Edward Shults,Trey Edward Shults
2428,Widows,Fox,2018,40000000,73866088,20.628,6.5,941,33866088,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2433,12 Strong,WB,2018,35000000,71118378,13.183,5.6,1312,36118378,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2434,"Love, Simon",Fox,2018,10000000,65520633,15.608,8.2,3165,55520633,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2439,The 15:17 to Paris,WB,2018,30000000,56096200,11.576,5.3,799,26096200,Drama|Mystery and Suspense,Clint Eastwood,Brian Helgeland
2446,The Darkest Minds,Fox,2018,34000000,38361428,23.967,6.8,1158,4361428,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2448,The Hate U Give,Fox,2018,23000000,35067665,19.135,8.2,636,12067665,Drama|Mystery and Suspense,Gary Wheeler,Mark Freiburger|Gary Wheeler|Robert Whitlow|Matthew Modine
2470,Lean on Pete,A24,2018,8000000,2455027,9.307,6.9,133,-5544973,Drama|Horror,Trey Edward Shults,Trey Edward Shults
